"school_id"|"name"|"address"|"country"|"city"|"county"|"postcode"|"tel"|"fax"|"website"|"email"|"schooltype"|"si"|"sp"|"ra"|"pupilno"|"boarderno"|"boarderage"|"lastupdate"|"staffid"|"remarks"|"lat"|"lng"|"childvisaage"|"case"|"case"|"case"|"loginname"|"loginpassword"|"keyword"
107|"Chase Grammar School"|"St. John's Road"|"UK"|"Cannock"|"Staffordshire"|"WS11 3UR"|"44 15 4350 1800"|"44 15 4350 1801"|"www.chaseacademy.com"|"info@chaseacademy.com"|"Co-Ed"|"Independent School"|"Senior"|"Church of England"|320|110|"10-19 (2-19)"|"20200222175326"|"AA00078"|"[6Mar13] Pervious school name: Chase Academy

[25June11] Our OEA special rate of GBP 13,800 per year is available for good, eligible students. Scholarships are also still available reducing the school fees by up to 50%."|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"YES School, value_for_money, chinese_many"
459|"St. Joseph's College"|"Birkfield"|"UK"|"Ipswich"|"Suffolk"|"IP2  9DR"|"44 14 7369 0281"|"44 14 7360 2409"|"www.stjos.co.uk"|"admin@stjos.co.uk"|"Co-Ed"|"Independent School"|"All"|"Christian"|609|99|"10-19 (3-18)"|"20200225173912"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"chinese_many, school_near_town, YES School"
284|"Leicester College"|"Welford Road"|"UK"|"Leicester"|"Leicestershire"|"LE2 7LW"|"44 11 6224 2240"|""|"www.leicestercollege.ac.uk"|"info@leicestercollege.ac.uk"|"Co-Ed"|""|""|""|26000|0|"(16-19)"|"20200227155604"|"AA00078"|"Further Education - they have many centres, HTS"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
250|"Kent College, Canterbury"|"Whitstable Road"|"UK"|"Canterbury"|"Kent"|"CT2 9DT"|"44 12 2776 3231"|"44 12 2778 7450"|"www.kentcollege.com"|"enquiries@kentcollege.co.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Methodist"|568|168|"11 -18 (11 -18)"|"20241209160755"|"AA00107"|"Number of students in Year 12 and 13 approx; IB 14 and A Level 140
 Pre-IB"|0|0|17|"Y"|"Y"|"Y"|"kentcan"|"***********************"|"chinese_many, school_near_town, math, science, satellite_school, IB"
251|"Kent College, Pembury"|"Old Church Road, Tunbridge Wells"|"UK"|"Pembury"|"Kent"|"TN2 4AX"|"44 18 9282 2006"|"44 18 9282 0221"|"www.kent-college.co.uk"|"schooloffice@kentcollege.kent.sch.uk"|"Girls"|"Independent School 1"|"Senior"|"Methodist"|348|40|"11 -18 (3-18)"|"20241209161837"|"AA00107"|""|0|0|17|"Y"|"Y"|"Y"|"kentpem"|"***********************"|"chinese_few, Caring_ex, dance_academic, rural"
656|"Hammond School (The)"|"Hoole Bank, Mannings Lane"|"UK"|"Chester"|"Cheshire"|"CH2 4ES"|"44 12 4430 5350"|"44 12 4430 5351"|"www.thehammondschool.co.uk"|"enquiries@thehammondschool.co.uk"|"Co-Ed"|"Independent School 1"|"All"|"Church of England"|279|127|"11-16 (11-21)"|"20241207181124"|"AA00107"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|"Non-comm, dance_academic"
408|"Rossall International Study Centre"|"Rossall School"|"UK"|"Fleetwood"|"Lancashire"|"FY7 8JW"|"44 12 5377 4204"|"44 12 5377 9415"|"www.rossall.org.uk"|"director@rossall-isc.org.uk"|"Co-Ed"|"Independent School"|"Senior"|"Non denominational"|75|75|"11-17"|"20200304105211"|"AA00078"|"20200304: Rossall International Study Centre is linked with Rossall School. It provides special programmes for international pupils with lower English standard."|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
30039|"Brymore Academy"|"Cannington"|"UK"|"Bridgwater"|"Somerset"|"TA5 2NB"|"44 12 7865 2369"|"44 12 7865 3244"|"http://brymoreacademy.co.uk/"|"office@brymore.somerset.sch.uk"|"Boys"|"Stabis School"|""|""|192|131|"11-17 (11-17)"|"20200226103743"|"AA00078"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
302|"Loughborough Grammar School"|"Burton Walks"|"UK"|"Loughborough"|"Leicestershire"|"LE11 2DU"|"44 15 0923 3233"|"44 15 0921 8436"|"https://lsf.org/grammar/"|"admin@loughgs.leics.sch.uk"|"Boys"|"Independent School 1"|"All"|"Church of England"|847|42|"10-18 (10-18)"|"20250110122132"|"AA00132"|"Loughborough Amherst School is entering consultation for a proposed closure at the end of the academic year. (10-Jan 2025)"|0|0|17|"Y"|"Y"|"Y"|"loughborough"|"***********************"|"math, science, down_to_earth, value_for_money, football"
30180|"Z_Day Place Application Fee8"|""|"N/A"|"N/A"|"N/A"|""|""|""|""|""|"Co-Ed"|""|""|""|0|0|""|"20241003113812"|"AA00098"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
337|"Oakham School"|"Chapel Close, Oakham"|"UK"|"Rutland"|"Leicestershire"|"LE15 6DT"|"44 15 7275 8758"|"44 15 7275 8595"|"www.oakham.rutland.sch.uk"|"admissions@oakham.rutland.sch.uk"|"Co-Ed"|"Independent School 1"|"All"|"Church of England"|973|474|"10-18 (10-18)"|"20241206153135"|"AA00011"|"[24Apr14] School has 25% day boarders (3 nights per week) and 75% full boarders (7 days a week).
Space Availability (08 Mar 12)
 For 2012 Entry
 Year 6 & 7 only
 
Space Availability (08 Feb 11)
 For 2011
 Year 6 and 7, boys and girls Full Boarders
 Year 8, girls only Full Boarders
 For 2012
 Year 6,7, and 8, boys and girls full boarders
 Year 9 - girls only Full Boarders
 Year 12, School shall be happy to receive reports now for shortlisted visit interviews during the summer and winter terms of 2011
 (08 Feb 2011)"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"sports_ex, famous_uk, traditional, IB"
30179|"Taunton School International (Day Place Application Fee)"|""|"N/A"|"N/A"|"N/A"|""|""|""|""|""|"Co-Ed"|""|""|""|0|0|""|"20230207084917"|"AA00079"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
462|"St. Mary's School Calne"|"Curzon Street"|"UK"|"Calne"|"Wiltshire"|"SN11 0DF"|"44 12 4985 7200"|"44 12 4985 7207"|"www.stmaryscalne.org"|""|"Girls"|"Independent School 1"|""|"Church of England"|347|293|"10-18 (10-18)"|"20241207175834"|"AA00011"|"School does not have a weekly boarding option, only offers either full boarding places or day places [06 Oct 11]"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"academic_push, campus_enclosed, art_gd, chinese_few, music_gd"
607|"Westonbirt School"|"."|"UK"|"Tetbury"|"Gloucestershire"|"GL8 8QG"|"44 16 6688 0333"|"44 16 6688 0364"|"www.westonbirt.org"|"enquiries@westonbirt.org"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|789|103|"10-18 (2-18)"|"20241209162238"|"AA00011"|"20180725: Accept boys from 2019

[1June16] online registration, can not find registration form hard copy
HTS
Boarder Total: 135 Full: 116 Weekly: 19"|0|0|17|"Y"|"Y"|"Y"|"westonbirt"|"***********************"|"rural, friendly, Caring_ex, value_added"
38|"Ashbourne Independent Sixth Form College"|"17 Old Court Place"|"UK"|"Kensington"|"London & Greater London"|"W8 4PL"|"44 20 7937 3858"|""|"www.ashbournecollege.co.uk"|""|"Co-Ed"|"Independent College"|""|""|0|0|"(16-19)"|"20200226145220"|"AA00078"|""|0|0|17|"N"|"Y"|"Y"|""|"***********************"|""
480|"St. Edmund's School"|"St. Thomas' Hill"|"UK"|"Canterbury"|"Kent"|"CT2 8HU"|"44 12 2747 5600"|"44 12 2747 1083"|"www.stedmunds.org.uk"|"seniorschool@stedmunds.org.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|630|115|"10-18 (3-18)"|"20230104164623"|"AA00078"|"[12Mar11] Presently we have boarding for 100 and 40 are overseas

Skype ID: admissionsstedmunds"|0|0|17|"Y"|"Y"|"Y"|"stedmunds"|"***********************"|"football, down_to_earth, Caring_ex"
465|"St. Mary's School, Cambridge"|"Bateman Street"|"UK"|"Cambridge"|"Cambridgeshire"|"CB2 1LY"|""|""|"www.stmaryscambridge.co.uk"|"enquiries@stmaryscambridge.co.uk"|"Girls"|"Independent School 1"|"Senior"|"Roman Catholic"|611|64|"10-18 (3-18)"|"20241207180434"|"AA00011"|"[9Jan13] The boarders leave on Friday 25 October and return on the evening of Sunday 3 November. The website is a little misleading about this.

[17Dec11]Please do always send a photograph with each application form.

Skype Accounts
1. stmaryscambridge (for Headmistress)
2. stmarysadmissions (for Admissions Office)

SLN : N5F02ENY3"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"campus_small, school_near_town, friendly, urban"
632|"Millfield Enterprises"|"Millfield School"|"UK"|"Street"|"Somerset"|"BA16 0YD"|"44 14 5844 4320"|"44 14 5884 0584"|"www.millfieldenterprises.com/melhc"|"info@millfieldenterprises.com"|"Co-Ed"|"Summer School"|""|""|0|0|""|"20211012175422"|"AA00078"|"Old website: www.englishholidaycourses.com
[6 Nov 2013] 
An account has been created for you; your access details are:
E-mail: 	battie@academic-asia.com
Password: 	suzgerqu



require ONLINE booking, www.englishholidaycourses.com
 Summer School"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
190|"Fyling Hall School"|"Robin Hood's Bay"|"UK"|"Whitby"|"North Yorkshire"|"YO22 4QD"|"44 19 4788 0353"|"44 19 4788 1097"|"www.fylinghall.org"|"office@fylinghall.org"|"Co-Ed"|"Independent School"|"All"|"Inter denominational"|165|44|"10-18 (4-18)"|"20200222205152"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"rural, friendly, value_for_money"
416|"Royal School, Wolverhampton (The)"|"Penn Road"|"UK"|"Wolverhampton"|"West Midlands"|"WV3 0EG"|"44 19 0234 1230"|"44 19 0234 4496"|"https://theroyalschool.co.uk/"|"info@royal.wolverhampton.sch.uk"|"Co-Ed"|"Stabis School"|"Senior"|"Church of England"|1400|90|"10-18 (4-19)"|"20230321173705"|"AA00078"|"SLN : KCYGC8AY8

[16Jan15] New plans to become a free school from Sep 2015 and the result will be known in spring."|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"chinese_many, friendly"
144|"Dollar Academy"|"Dollar"|"UK"|"Dollar, Clackmannanshire"|"Scotland"|"FK14 7DU"|"44 12 5974 2511"|"44 12 5974 2867"|"www.dollaracademy.org.uk"|"rector@dollaracademy.org.uk"|"Co-Ed"|"Independent School"|"All"|"Non denominational"|1269|71|"10-18 (5-18)"|"20200222181907"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"value_for_money, rural, friendly"
460|"St. Leonards School & Sixth Form College"|""|"UK"|"St Andrews, Fife"|"Scotland"|"KY16 9QJ"|"+00 44 (0)1334 472126"|""|"www.stleonards-fife.org"|"info@stleonards-fife.org"|"Co-Ed"|"Independent School"|"All"|"Christian"|567|149|"10-18 (5-18)"|"20240206180756"|"AA00078"|"20180516: Number of pupils: 510 (senior 360, junior 150); Age range: 5 to 19 (senior 12-19, preparatory 5-12)
Years 6 and 7 in the Junior School, Year 8 (S1) in the Senior School and for IB1 (S5 for entry to the Sixth Form)"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"Golf, campus_huge, chinese_few, IB"
87|"Buckswood School"|"Rye Road"|"UK"|"Guestling"|"East Sussex"|"TN35 4LT"|"44 14 2481 3813"|"44 14 2481 2100"|"www.buckswood.co.uk"|"achieve@buckswood.co.uk"|"Co-Ed"|"Independent School"|"Senior"|""|307|172|"10-19 (10-19)"|"20200222172420"|"AA00078"|"HTS
same group as Buckswood St George's"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"IB, football"
445|"Solihull College"|"The Student Services Centre, Solihull College, Blossomfield Road"|"UK"|"Solihull"|"West Midlands"|"B91 1SB"|"44 12 1678 7000"|""|"www.solihull.ac.uk"|"enquiries@solihull.ac.uk"|"Co-Ed"|""|""|"Church of England"|0|0|"(16+)"|"20200228152319"|"AA00078"|"HTS"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
223|"Hilderstone College"|"14-16 St Peter's Rd"|"UK"|"Broadstairs"|"Kent"|"CT10 2JW"|"44 0 1843 869171"|""|"www.hilderstonecollege.com"|"info@hilderstone.ac.uk"|"Co-Ed"|""|""|""|0|0|"(16+)"|"20200703161719"|"AA00078"|"English courses"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
359|"Peterborough Regional College"|"Park Crescent"|"UK"|"Peterborough"|"East Yorkshire"|"PE1 4DZ"|"44 84 5872 8722"|"44 17 3376 7986"|"www.peterborough.ac.uk"|"info@peterborough.ac.uk"|"Co-Ed"|""|""|""|0|0|"(16+)"|"20200228161637"|"AA00078"|"Further Education college, HTS"|0|0|17|"N"|"Y"|"Y"|""|"***********************"|""
683|"St. Dominic's Sixth Form College"|"Mount Park Avenue"|"UK"|"Harrow-on-the-Hill"|"Middlesex"|"HA1 3HX"|"44 20 8422 8084"|"44 20 8422 3759"|"www.stdoms.ac.uk"|"stdoms@stdoms.ac.uk"|"Co-Ed"|"Independent College"|"Senior"|""|0|0|"(16-18)"|"20200226142536"|"AA00078"|""|0|0|17|"N"|"Y"|"Y"|""|"***********************"|""
122|"City of Bristol College"|"Brunel Centre, Ashley Down"|"UK"|"Bristol"|"Bristol"|"BS7 9BU"|"44 11 7904 5000"|"44 11 7904 5050"|"www.cityofbristol.ac.uk"|"enquiries@cityofbristol.ac.uk"|"Co-Ed"|""|""|""|0|0|"(16-18)"|"20200227124135"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
30024|"City and Islington College"|"The Marlborough Building, 383 Holloway Road"|"UK"|"London"|"London"|"N7 0RN"|"020 7700 9333"|"020 7700 9222"|"www.candi.ac.uk"|""|"Co-Ed"|"Further Education College"|""|""|0|0|"(16-19)"|"20200313161707"|"AA00078"|"[2Dec16]On 1 August 2016, City and Islington College and Westminster Kingsway College merged to form The WKCIC Group (interim name only*)"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
397|"Reigate College, Sixth Form"|"Castlefield Road"|"UK"|"Reigate"|"Surrey"|"RH2 0SD"|"44 17 3722 1118"|"44 17 3722 2657"|"www.reigate.ac.uk"|"enquiries@reigate.ac.uk"|"Co-Ed"|""|""|""|0|0|"(16-19)"|"20200228154429"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
31|"Albemarle Independent College"|"18 Dunraven Street, Mayfair"|"UK"|"London"|"London & Greater London"|"W1K 7FE"|"44 20 7409 7273"|""|"www.albemarle.org.uk"|"admin@albemarle.org.uk"|"Co-Ed"|""|""|""|0|0|"(16-25)"|"20200227114604"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
347|"Oxford International College"|"Southern House, 1 Cambridge Terrace"|"UK"|"Oxford"|"Oxfordshire"|"OX1 1RR"|"44 18 6520 3988"|"44 18 6520 3998"|"www.oxcoll.com"|"info@oxss.co.uk"|"Co-Ed"|""|""|""|0|0|""|"20220916111024"|"AA00006"|"AA do not deal with OIC. 
20210401: School has joined Nord Anglia Education along with d' Overbroeck's, Oxford Sixth Form College and Bucksmore Education.
20191010: Not a school, yet a revision course provider, offering short courses throughout the year"|0|0|17|"Y"|"N"|"Y"|""|"***********************"|""
555|"Tresham College"|"St Mary's Road"|"UK"|"Kettering"|"Nottinghamshire"|"NN15 7BS"|""|""|"www.tresham.ac.uk"|"info@tresham.ac.uk"|"Co-Ed"|""|""|""|0|0|"(16-25)"|"20200227183137"|"AA00078"|"old name: Tresham Institute_updated name on 20140313"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
30064|"International School of London"|"139 Gunnersbury Avenue,"|"UK"|"London,"|"London"|"W3 8LG"|"44 (0) 20 8992 5823"|""|"https://www.isllondon.org/"|"mail@isllondon.org"|"Co-Ed"|"Independent School"|"S"|""|0|0|"(3-19)"|"20200227152346"|"AA00078"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
409|"Rossall School"|"Broadway"|"UK"|"Fleetwood"|"Lancashire"|"FY7 8JW"|"44 12 5377 4201"|"44 12 5377 2052"|"www.rossall.org.uk"|"enquiries@rossallcorporation.co.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|856|345|"0-18 (11-18)"|"20240828174037"|"AA00078"|"HTS"|0|0|17|"Y"|"Y"|"Y"|"rossall"|"***********************"|"chinese_many, YES School, friendly, IB"
522|"Taunton School International"|"Taunton School"|"UK"|"Taunton"|"Somerset"|"TA2 6AD"|"44 18 2370 3200"|"44 18 2370 3233"|"www.tauntonschool.co.uk"|"tsi@tauntonschool.co.uk"|"Co-Ed"|"Independent School 1"|"Senior"|""|55|55|"0-18 (7-18)"|"20230207230128"|"AA00079"|"only do GCSE course, no more language courses (4 Nov 10), SLN : K32FJTAC8"|0|0|17|"Y"|"Y"|"Y"|"tauntonint"|"***********************"|""
311|"ESMS Junior School"|"Queensferry Road"|"UK"|"Edinburgh"|"Scotland"|"EH4 3EZ"|"44 13 1311 1111"|""|"www.esms.org.uk"|"admissions@esmgc.com"|"Co-Ed"|"Independent School"|"Prep"|""|1227|1|"10-12 (3-12)"|"20200215201046"|"AA00078"|"20200215: The Mary Erskine School (SCID:537) is the girls senior school of ESMS Junior School. Stewart's Merville College (SCID:536) is the boys senior school of ESMS Junior School."|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
498|"St. Olave's School"|"."|"UK"|"York"|"North Yorkshire"|"YO30 6AB"|"44 19 0452 7416"|"44 19 0452 7303"|"www.stpetersyork.org.uk/st_peters_8_13"|"enquiries@st-olaves.york.sch.uk"|"Co-Ed"|""|"Prep"|"Church of England"|353|9|"10-13 (8-13)"|"20200723153339"|"AA00078"|"20200228: St. Peter's School (SCID:468) is the senior school of St. Olave's School.

SLN : 9C2Y9RBJ0"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
30215|"Kaplan International Pathways"|"4/F, Opulent Building, 402-406 Hennessy Road, Wanchai, Hong Kong"|"Hong Kong"|"Hong Kong"|"Hong Kong"|""|""|""|""|""|"Co-Ed"|""|""|""|0|0|""|"20240912113021"|"AA00078"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
501|"St. Teresa's School"|"Effingham Hill"|"UK"|"Dorking"|"Surrey"|"RH5 6ST"|""|""|"www.st-teresas.com/"|"info@stteresas.surrey.sch.uk"|"Girls"|"Independent School 1"|"Senior"|"Roman Catholic"|629|54|"11-18 (7-18)"|"20241209120604"|"AA00011"|"HTS"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"campus_enclosed, Caring_ex, art_gd"
502|"Cambridge Education Group- Stafford House School of English"|"19 New Dover Road"|"UK"|"Canterbury"|"Kent"|"CT1 3AH"|"44 12 2344 7707 (Admissions)"|""|"www.staffordhouse.com"|"soe@staffordhouse.com"|"Co-Ed"|"Independent School"|""|""|0|0|"(16+)"|"20200303110819"|"AA00078"|"HTS
[Dec2013] Skype: stafford.house.admissions

Stafford House School of English
2 Southampton Place, London, WC1A 2DA
Tel: +44 (0) 207 841 1590
Fax: +44 (0) 1223 346181

Stafford House School of English Brighton
61 Western Road, Brighton, Brighton and Hove, BN3 1JD
Tel: +44 (0) 1273 646510 
Fax: +44 (0) 1223 346181

Stafford House School of English Canterbury
19 New Dover Road, Canterbury CT1 3AH
Tel: +44 (0) 1227 452250
Fax: +44 (0) 1227 453579"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
684|"Rotherham College of Arts and Technology"|"Eastwood Lane"|"UK"|"Rotherham"|"South Yorkshire"|"S65 1EG"|"44 17 0972 2701"|""|"www.rotherham.ac.uk"|"info@rotherham.ac.uk"|"Co-Ed"|"Independent College"|"Senior"|""|0|0|"(16+)"|"20200226145436"|"AA00078"|"20200226: provide courses for school leavers and adults including Higher Education and skills"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
401|"Richmond upon Thames College"|"Egerton Road, Twickenham"|"UK"|"Middlesex"|"UK"|"TW2 7SJ"|"+44 20 8607 8000"|"+44 20 8744 9738"|"www.rutc.ac.uk"|""|"Co-Ed"|""|""|""|4000|0|"(16+)"|"20200228154302"|"AA00078"|"[21Nov2014] Updated areas: (1) website which before it's www.richmond-utcoll.ac.uk  (2) address  (3) Tel & Fax"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
112|"Chichester College"|"Westgate Field"|"UK"|"Chichester"|"West Sussex"|"PO19 1SB"|""|""|"www.chichester.ac.uk"|""|"Co-Ed"|"Further Education College"|""|""|0|0|"(16+)"|"20200226150042"|"AA00078"|"HTS
 The planned closure of St Christopher’s has been delayed by 1 year [29 April 2011]"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
30161|"Z_Day Place Application Fee1"|""|"N/A"|"N/A"|"N/A"|""|""|""|""|""|"Co-Ed"|""|""|""|0|0|""|"20231014153426"|"AA00098"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
132|"Coventry College"|"Butts"|"UK"|"Coventry"|"West Midlands"|"CV1 3GD"|""|""|"www.coventrycollege.ac.uk"|""|"Co-Ed"|""|""|""|0|0|"(16+)"|"20200619172720"|"AA00078"|"old name Coventry Technical College_updated on 20140313"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
246|"West College Scotland"|"Finnart Street"|"UK"|"Greenock"|"Greenock"|"PA16 8HF"|"44 14 7572 4433"|"44 14 7588 8079"|"www.westcollegescotland.ac.uk"|"info@wcs.ac.uk"|"Co-Ed"|""|""|""|0|0|"(16+)"|"20200227182228"|"AA00078"|"old name: James Watt Collegeof Further and Higher Education_updated name on 20140313"|0|0|17|"N"|"Y"|"Y"|""|"***********************"|""
30155|"Bright World"|"Forge House, 105 High Street"|"UK"|"Hurstpierpoint"|"West Sussex"|"BN6 9PU"|"44 (0) 1273 835745"|""|"https://www.brightworldguardianships.com/en/"|""|"."|""|""|""|0|0|""|"20221129143723"|"AA00078"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
73|"Bradford College"|"Great Horton Road,"|"UK"|"Bradford"|"West Yorkshire"|"BD7 1AY"|""|""|"www.bradfordcollege.ac.uk"|""|"Co-Ed"|""|""|""|0|0|"(16+)"|"20200227115235"|"AA00078"|""|0|0|17|"N"|"Y"|"Y"|""|"***********************"|""
77|"Bridgwater & Taunton College"|"Bath Road"|"UK"|"Bridgwater"|"Somerset"|"TA6 4PZ"|""|""|"www.btc.ac.uk"|""|"Co-Ed"|""|""|""|0|0|"(14-16)"|"20200227120623"|"AA00078"|""|0|0|17|"N"|"Y"|"Y"|""|"***********************"|""
30029|"Farnham Sixth Form College"|"Morley Road"|"UK"|"Farnham"|"Surrey"|"GU9 8LU"|"44 1 5271 6988"|""|"www.farnham.ac.uk"|"farnham@guildford.ac.uk"|"Co-Ed"|"Independent School"|""|""|0|0|"(16+)"|"20200227143740"|"AA00078"|""|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
