"school_id"|"name"|"address"|"country"|"city"|"county"|"postcode"|"tel"|"fax"|"website"|"email"|"schooltype"|"si"|"sp"|"ra"|"pupilno"|"boarderno"|"boarderage"|"lastupdate"|"staffid"|"remarks"|"lat"|"lng"|"childvisaage"|"case"|"case"|"case"|"loginname"|"loginpassword"|"keyword"
5615|"Junior King's School (The)"|"Milner Court, Sturry"|"UK"|"Canterbury"|"Kent"|"CT2 0AY"|"44 12 2771 4000"|"44 12 2771 3171"|"www.junior-kings.co.uk"|"office@junior-kings.co.uk"|"Co-Ed"|"Independent School 1"|""|"Church of England"|367|82|"7-13 (Age Range:3-13)"|"20211123155024"|"AA00078"|"20200219: Junior King's School is the prep school of The King's School,Canterbury (SCID:533)."|0|0|17|"Y"|"Y"|"N"|""|"***********************"|""
5616|"Bishop's Stortford College"|"10 Maze Green Road"|"UK"|"Bishop's Stortford"|"Hertfordshire"|"CM23 2PJ"|""|""|"www.bishops-stortford-college.herts.sch.uk"|"general.enqiry@bishopsstortfordcollege.org"|"Co-Ed"|"Independent School 1"|"Senior"|"Inter denominational"|1182|199|"7-18 (Age Range:4-18)"|"20200629101534"|"AA00006"|"[10 Jul] School normally confirm by e mail for single year pre paid fees."|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"down_to_earth, friendly, value_for_money"
5617|"Ashville College"|"Green Lane"|"UK"|"Harrogate"|"North Yorkshire"|"HG2 9JP"|"44 14 2356 6358"|""|"www.ashville.co.uk"|"ashville@ashville.co.uk"|"Co-Ed"|"Independent School 1"|"All"|"Methodist"|840|100|"8-18 (Age Range:3-18)"|"20210828120700"|"AA00079"|"hts, SLN : V5PFH3B98"|0|0|17|"Y"|"Y"|"Y"|"ashville"|"***********************"|"value_added, value_for_money, friendly, value_added"
5618|"Bishop's Stortford College"|"10 Maze Green Road"|"UK"|"Bishop's Stortford"|"Hertfordshire"|"CM23 2PJ"|""|""|"http://www.bishopsstortfordcollege.org/"|"general.enqiry@bishopsstortfordcollege.org"|"Co-Ed"|"Independent School 1"|"Senior"|"Inter denominational"|1182|199|"7-18 (Age Range:4-18)"|"20211214100007"|"AA00078"|"[10 Jul] School normally confirm by e mail for single year pre paid fees."|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"down_to_earth, friendly, value_for_money"
5619|"Kent College, Canterbury"|"Whitstable Road"|"UK"|"Canterbury"|"Kent"|"CT2 9DT"|"44 12 2776 3231"|"44 12 2778 7450"|"www.kentcollege.com"|"enquiries@kentcollege.co.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Methodist"|554|214|"7-18 (Age Range: 3-18)"|"20200618093317"|"AA00006"|"Number of students in Year 12 and 13 approx; IB 14 and A Level 140
 Pre-IB"|0|0|17|"Y"|"Y"|"Y"|"kentcan"|"***********************"|"chinese_many, school_near_town, math, science, satellite_school, IB"
5620|"Epsom College"|"College Road"|"UK"|"Epsom"|"Surrey"|"KT17 4JQ"|"44 13 7282 1234"|""|"www.epsomcollege.org.uk"|"info@epsomcollege.org.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|898|333|"13-18 (Age Range:11-18)"|"20201222175629"|"AA00078"|"20201222: School is not publishing 2020 exam results.
[4 Jan 2013] all new Year 9, 10 and 12 pupils will be required to be at school on Sunday 1st September 2013."|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"science, sports_ex, satellite_school, campus_huge, facilities_gd"
5621|"Ashford School"|"East Hill"|"UK"|"Ashford"|"Kent"|"TN24 8PB"|"44 12 3362 5171"|"44 12 3364 7185"|"www.ashfordschool.co.uk"|"registrar@ashfordschool.co.uk"|"Co-Ed"|"Independent School 1"|"All"|"Inter denominational"|480|131|"10-18 (Age Range:0-18)"|"20210828120638"|"AA00079"|""|0|0|17|"Y"|"Y"|"Y"|"ashford"|"***********************"|"school_near_town, chinese_many"
5622|"Heathfield School"|"London Road"|"UK"|"Ascot"|"Berkshire"|"SL5 8BQ"|"44 13 4489 8343"|"44 13 4489 0689"|"www.heathfieldschool.net"|"registrar@heathfieldschool.net"|"Girls"|"Independent School 1"|"All"|"Christian"|200|185|"11-18 (Age Range:11-18)"|"20200622101331"|"AA00006"|"School renamed as Heathfield School in 2009"|0|0|17|"Y"|"Y"|"N"|"heathfield"|"***********************"|"traditional, Hum_gd, Caring_ex, uni_link, art_gd"
5623|"Kent College, Pembury"|"Old Church Road, Tunbridge Wells"|"UK"|"Pembury"|"Kent"|"TN2 4AX"|"44 18 9282 2006"|"44 18 9282 0221"|"www.kent-college.co.uk"|"schooloffice@kentcollege.kent.sch.uk"|"Girls"|"Independent School 1"|"Senior"|"Methodist"|400|71|"9-18 (Age Range:3-18)"|"20210409170446"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|"kentpem"|"***********************"|"chinese_few, Caring_ex, dance_academic, rural"
5624|"Lomond School"|"10 Stafford Street"|"UK"|"Helensburgh, Argyll & Bute"|"Scotland"|"G84 9JX"|"44 14 3667 2476"|"44 14 3667 8320"|"http://www.lomondschool.com/"|"admin@lomondschool.com"|"Co-Ed"|"Independent School 1"|"All"|"Non denominational"|400|40|"9-18 (Age Range:9-18)"|"20210102102054"|"AA00078"|"This school uses Scottish System: Standard Grade - Intermediate 1&2 - Higher & Advanced Higher"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"Caring_ex, friendly, school_near_town, value_for_money"
5626|"Shrewsbury School"|"The Schools"|"UK"|"Shrewsbury"|"Shropshire"|"SY3 7BA"|"44 17 4328 0500"|"44 17 4324 3107"|"www.shrewsbury.org.uk"|""|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|819|617|"13-18 (Age Range: 13-18)"|"20211005151603"|"AA00078"|"[24Apr14] School only has FULL BOADERS or DAY PUPILS – at the moment the % works out at roughly 15% day pupils
[01Jun12] School now take 50 girls and 25 boys into their Co-educational Sixth Form each year and in September School will be only two years away from the moment in 2014 when they accept girls into Year 9.
School know that families often only think a year in advance, but School would be grateful if we would bear their 2014 entry of 13 year old boys and girls especially in mind as we begin to see families for the future. 


School will be taking girls at Third Form level from 2014, details can be found from the 2020 Parent Letter in our server [K:\SCHOOLS_and_COLLEGES\ShrewsburySchool\Newsletter] or visit http://www.shrewsbury.org.uk/news/2020-vision [21 Sept 2011]

SLN : JF4MGKPH0

20140530: there is a ""The Friends of Shrewsbury School (HK) Association"" in HK"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"art_gd, campus_huge, campus_enclosed, rural, music_gd, science, traditional, satellite_school, football"
5627|"Norwich School"|"71a The Close"|"UK"|"Norwich"|"Norfolk"|"NR1 4DD"|"44 16 0372 8430"|""|"http://www.norwich-school.org.uk/"|"enquiries@norwich-school.org.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Christian"|1156|35|"16-18(Host Family)(Age Range:4-18)"|"20210119143852"|"AA00078"|"Day School, (age range of senior school: 11-18)"|0|0|17|"N"|"Y"|"N"|"norwich"|"***********************"|""
5628|"Packwood Haugh School"|"Ruyton XI Towns"|"UK"|"Shrewsbury"|"Shropshire"|"SY4 1HX"|"44 19 3926 0217"|"44 19 3926 2077"|"www.packwood-haugh.co.uk"|"headmaster@packwood-haugh.co.uk"|"Co-Ed"|"Independent School 1"|"Prep"|"Church of England"|203|76|"7-13 (Age Range:4-13)"|"20211201114736"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
5629|"Sutton Valence School"|"North Street, Sutton Valence"|"UK"|"Maidstone"|"Kent"|"ME17 3HL"|"44 16 2284 5200"|"44 16 2284 4103"|"www.svs.org.uk"|""|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|540|140|"11-18 (Age Range:2-18)"|"20210102164421"|"AA00078"|"HTS
Skype: sutton.valence"|0|0|17|"Y"|"Y"|"Y"|"sutton"|"***********************"|"value_added, chinese_few, art_gd"
5630|"Leys School (The)"|"Trumpington Road"|"UK"|"Cambridge"|"Cambridgeshire"|"CB2 7AD"|"44 12 2350 8900"|""|"www.theleys.net"|"office@theleys.net"|"Co-Ed"|"Independent School 1"|"Senior"|"Methodist"|579|375|"11-18 (Age Range:11-18)"|"20210113110901"|"AA00078"|"[8 Jan 2013] New Bank details
hv discount if pay early, see server for details
AA will organise group exam for Leys applicants, all applicants have to take the exam on the same date with the group, if exceptional case, please ask school for permission."|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"chinese_few, facilities_gd, famous_uk, school_near_town, traditional"
5631|"Westonbirt School"|"."|"UK"|"Tetbury"|"Gloucestershire"|"GL8 8QG"|"44 16 6688 0333"|"44 16 6688 0364"|"www.westonbirt.org"|"enquiries@westonbirt.org"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|220|94|"9-18 (Age Range:3-18)"|"20201230142641"|"AA00078"|"20180725: Accept boys from 2019

[1June16] online registration, can not find registration form hard copy
HTS
Boarder Total: 135 Full: 116 Weekly: 19"|0|0|17|"Y"|"Y"|"Y"|"westonbirt"|"***********************"|"rural, friendly, Caring_ex, value_added"
5632|"Bishopstrow College"|"Bishopstrow"|"UK"|"Nr Warminster"|"Wiltshire"|"BA12 9HU"|"44 19 8521 9210"|"44 19 8521 2561"|"www.bishopstrow.com"|"info@bishopstrow.com"|"Co-Ed"|"Independent College"|""|""|54|54|"7-17 (Age Range:7-17)"|"20200313141859"|"AA00078"|"Full boarding"|0|0|17|"Y"|"Y"|"N"|""|"***********************"|""
5633|"Bishopstrow College"|"Bishopstrow"|"UK"|"Nr Warminster"|"Wiltshire"|"BA12 9HU"|"44 19 8521 9210"|"44 19 8521 2561"|"www.bishopstrow.com"|"info@bishopstrow.com"|"Co-Ed"|"Independent College"|""|""|54|54|"7-17 (Age Range:7-17)"|"20220105180339"|"AA00078"|"Full boarding
Bishopstrow College (SCID:62) and Padworth College (SCID: ) are under IFE (Inspiring Futures Education)"|0|0|17|"Y"|"Y"|"N"|""|"***********************"|""
5634|"Padworth College"|"Padworth"|"UK"|"Reading"|"Berkshire"|"RG7 4NR"|"44 11 8983 2644 / 44 11 8983 2645"|"44 11 8983 4515"|"www.padworth.com"|"info@padworth.com"|"Co-Ed"|"Independent School 1"|"Senior"|"Non denominational"|59|49|"13-19 (Age Range:13-19)"|"20211201115111"|"AA00078"|"SLN : NQ6UUC4K0"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"Caring_ex, friendly, International_environment, YES School, rural, chinese_many, campus_small"
5635|"Padworth College"|"Padworth"|"UK"|"Reading"|"Berkshire"|"RG7 4NR"|"44 11 8983 2644 / 44 11 8983 2645"|"44 11 8983 4515"|"www.padworth.com"|"info@padworth.com"|"Co-Ed"|"Independent School 1"|"Senior"|"Non denominational"|59|49|"13-19 (Age Range:13-19)"|"20220105180415"|"AA00078"|"Bishopstrow College (SCID:62) and Padworth College (SCID:351) are under IFE (Inspiring Futures Education)
SLN : NQ6UUC4K0"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"Caring_ex, friendly, International_environment, YES School, rural, chinese_many, campus_small"
5636|"Bishopstrow College"|"Bishopstrow"|"UK"|"Nr Warminster"|"Wiltshire"|"BA12 9HU"|"44 19 8521 9210"|"44 19 8521 2561"|"www.bishopstrow.com"|"info@bishopstrow.com"|"Co-Ed"|"Independent College"|""|""|54|54|"7-17 (Age Range:7-17)"|"20220105180402"|"AA00078"|"Full boarding
Bishopstrow College (SCID:62) and Padworth College (SCID:351) are under IFE (Inspiring Futures Education)"|0|0|17|"Y"|"Y"|"N"|""|"***********************"|""
5637|"King Edward's School Witley"|"Petworth Road, Witley"|"UK"|"Godalming"|"Surrey"|"GU8 5SG"|"44 14 2868 6700"|"44 14 2868 5260"|"www.kesw.org"|"admissions@kesw.org"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|389|132|"11-18 (Age Range:11-18)"|"20210828121703"|"AA00079"|"[27Jun14] School will be offering A levels, to run alongside the IB we offer, from September 2015
Pupil spaces available for September 2012:
 Year 7, 8, & 9 - spaces available
 Year 10 - up to 10 spaces available
 Pre-IB - 15 spaces available - can do IGCSE
 Lower Sixth - 15 spaces available [23 April 2012]
 
For Video and Telephone Interview, please contact Christine Meharg. MSN: christine_meharg@hotmail.co.uk. Tel: 44 1428 686 383 Mrs Isabel Lougee lougeeic@kesw.surrey.sch.uk Please contact Mrs. Sandi Beeton-Caird (Fees Officer) for all financial enquiries Director of School Development: birdrj@kesw.surrey.sch.uk
 
A Levels will no longer be offered from September 2010
 
SLN : RP599CY9X"|0|0|17|"Y"|"Y"|"Y"|"kingedwad"|"***********************"|"chinese_few, friendly, Caring_ex, rural, IB"
5638|"Taunton School"|"Staplegrove Road"|"UK"|"Taunton"|"Somerset"|"TA2 6AD"|"+44 18 2370 3703"|"+44 18 2370 3704"|"www.tauntonschool.co.uk"|"enquiries@tauntonschool.co.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Inter denominational"|1059|430|"7-18 (Age Range:0-18)"|"20211026120523"|"AA00078"|"20200221: Taunton Preparatory School (SCID:523) is the prep school of Taunton School. It is linked with Taunton School International (SCID:522)."|0|0|17|"Y"|"Y"|"Y"|"taunton"|"***********************"|"activities_gd, friendly, art_gd"
5639|"Sherborne Preparatory School"|"Acreman Street"|"UK"|"Sherborne"|"Dorset"|"DT9 3NY"|"44 19 3581 2097"|"44 19 3581 3948"|"www.sherborneprep.org/"|""|"Co-Ed"|"Independent School 1"|"Prep"|"Church of England"|292|45|"7-13 (Age Range:3-13)"|"20210121114234"|"AA00078"|"20210121: Sherborne School (SCID: 438) will merge with Sherborne Preparatory School (SCID: 437) on 1 April 2021."|0|0|17|"Y"|"Y"|"N"|""|"***********************"|"football, school_near_town"
5640|"Stonar School"|"Cottles Park"|"UK"|"Atworth Melksham"|"Wiltshire"|"SN12 8NT"|"44 12 2570 1740"|"44 12 2579 0830"|"www.stonarschool.com"|""|"Co-Ed"|"Independent School 1"|"All"|"Non denominational"|338|96|"9-18 (Age Range:3-18)"|"20210202113450"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"Riding_ex, friendly, Caring_ex, rural, down_to_earth"
5643|"Leighton Park School"|"Shinfield Road"|"UK"|"Reading"|"Berkshire"|"RG2 7ED"|"44 11 8987 9600"|"44 11 8987 9625"|"www.leightonpark.com"|"info@leightonpark.com"|"Co-Ed"|"Independent School 1"|"Senior"|"Quaker"|465|150|"11-18 (Age Range:11-18)"|"20210113104321"|"AA00078"|"[3Jun14] Leighton Park has approximately 490 students (sixth form approx. 150). Around 26% are boarding students ( approx. 127, 35 of which are weekly boarders), with 26% internatinal students representing over 20 different nationalities.
[5Oct13] The other part of the examination will be the interview via skype with the Head of Sixth Form 

Nigel Williams, the Head, will be in Hong Kong on Friday 1st November. He will be available between 10am and 3pm to meet with more potential candidates and their families / agents at:
Excelsior Hong Kong
281 Gloucester Road
Causeway Bay
(5 Oct 2013)"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"traditional, friendly, IB"
5644|"Dauntsey's School"|"West Lavington"|"UK"|"Devizes"|"Wiltshire"|"SN10 4HE"|"44 13 8081 4500"|""|"www.dauntseys.org"|"info@dauntseys.org"|"Co-Ed"|"Independent School 1"|"Senior"|"Christian"|800|302|"11-18 (Age Range:11-18)"|"20200629113227"|"AA00006"|""|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"activities_gd, campus_huge, good feedback, campus_enclosed"
5645|"Wrekin College"|"Wellington"|"UK"|"Telford"|"Shropshire"|"TF1 3BH"|"44 19 5226 5600"|"44 19 5241 5068"|"www.wrekincollege.com"|"admissions@wrekincollege.ac.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|484|86|"11-18 (Age Range:11-18)"|"20210119164204"|"AA00078"|"School has vacancy for 1-2 for each year group [24 April 2012]"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"rural, chinese_few"
5646|"King's School, Bruton"|"The Plox"|"UK"|"Bruton"|"Somerset"|"BA10 0ED"|"44 17 4981 4200"|"44 17 4981 3426"|"www.kingsbruton.com/"|"office@kingsbruton.com"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|342|218|"13-18 (Age Range:13-18)"|"20201230163714"|"AA00078"|"20200214: Hazlegrove Preparatory School (SCID:217) is the prep school of King's School, Bruton
SPONSOR LICENCE NO. W098XH8KO"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"art_gd, friendly, good feedback, value_added"
5647|"Oldham Hulme Grammar School"|"Chamber Road"|"UK"|"Oldham"|"Greater Manchester"|"OL8 4BX"|"+44 (0)161 624 4497"|""|""|"admin@ohgs.co.uk"|"Co-Ed"|"Independent School"|""|""|795|0|"Day (Age Range:2-18)"|"20220111120809"|"AA00078"|"Boys and girls taught separately (diamond structure)"|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
5648|"St. Andrew's Prep"|"Meads"|"UK"|"Eastbourne"|"East Sussex"|"BN20 7RP"|"44 13 2373 3203"|"44 13 2364 6860"|"www.standrewsprep.co.uk/"|"info@androvian.com"|"Co-Ed"|"Independent School 1"|"Prep"|"Church of England"|272|35|"7-13 (Age Range:9m-13)"|"20210330125323"|"AA00078"|"20200219: Eastbourne College (SCID:159) is the senior school of St. Andrew's Prep."|0|0|17|"Y"|"Y"|"Y"|"standrew"|"***********************"|"football, friendly, down_to_earth"
5649|"Royal Russell School"|"Coombe Lane"|"UK"|"Croydon"|"Surrey"|"CR9 5BX"|"44 20 8657 3669"|"44 20 8657 9555"|"www.royalrussell.co.uk"|""|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|1125|180|"11-18 (Age Range:3-18)"|"20211023184320"|"AA00078"|"[28May16] only see online registration on school web. no registration form in hard copy
Registered Charity Number: 271907
[27Jul17] does not provide airport pickup service to students."|0|0|17|"Y"|"Y"|"Y"|"rrussell"|"***********************"|"activities_gd, rural, good feedback, value_added, football"
5650|"Lancing College"|""|"UK"|"Lancing"|"West Sussex"|"BN15 0RW"|"44 12 7345 2213"|""|"www.lancingcollege.co.uk"|"admissions@lancing.org.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|581|322|"13-18 (Age Range:13-18)"|"20200909130822"|"AA00011"|"[9July14] TS14- (1)please ask student to submit passport copy too when register (2) the IELTS requirement for Year 12 is no longer necessary
Football
SLN : E0MTY0AP4"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"football, campus_huge, campus_enclosed, rural, DT_ex"
5651|"Woldingham School"|"Marden Park"|"UK"|"Woldingham"|"Surrey"|"CR3 7YA"|"44 18 8334 9431"|"44 18 8365 4060"|"www.woldinghamschool.co.uk"|"info@woldingham.surrey.sch.uk"|"Girls"|"Independent School 1"|"Senior"|"Roman Catholic"|544|255|"11-18 (Age Range:11-18)"|"20200622095641"|"AA00006"|"[3Jun14] School will be using UKiset for all new applicants from overseas for 2015 onwards.  Once school has received the applicant’s UKiset results and has considered their application school will respond to you accordingly and the process will continue as normal.  School will NOT require a registration fee until they decide whether or not to pursue their application. 
Key Dates 2011/2012
 Open Day - 24 September 2011 All welcome
 Saturday Open Mornings - 17 March, 12 May & 16 June 2012
 Saturday Open Mornings are by appointment only. Please call the Registrar on tel: 01883 654206 or email: registrar@woldingham.surrey.sch.uk
 Year 10 & Sixth Form Assessment - 31 October 2011
 Sixth Form Scholarship - 1&2 November 2011
 11+ Sleepover & Activity Day - 7 October 2011
 11+ Assessment Day - 9 November 2011
 13+ Assessment & Sleepover Day - 2 December 2011
 11+ & 13+ Scholarships - 16&17 January 2012
 [30 Sept 2011]
 
Sponsor License no: DJBBWUX58"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"science, econ, math, campus_huge, art_gd"
